area,households,male,female,transgender,all genders,population 1998,sex ratio,average annual growth rate,area,population 2017,literacy rate 2010,literacy rate 2016,literacy rate 2019
PAKISTAN *,32205111,106449322,101314780,10418,207774520,132352279,105.07,2.4,CHITRAL DISTRICT,447362,0.577,0.58,0.6
KHYBER PAKHTUNKHWA,3845168,15467645,15054813,913,30523371,17743645,102.74,2.89,Chitral Tehsil,278122,0.509,0.53,0.55
FATA,558379,2556292,2445357,27,5001676,3176331,104.54,2.41,Mastuj Tehsil,169240,NA,NA,NA
PUNJAB,17103835,55958974,54046759,6709,110012442,73621290,103.54,2.13,UPPER DIR DISTRICT,946421,0.596,0.62,0.64
SINDH,8585610,24927046,22956478,2527,47886051,30439893,108.58,2.41,Dir Tehsil,439577,0.582,0.55,0.57
BALOCHISTAN,1775937,6483653,5860646,109,12344408,6565885,110.63,3.37,Shringal Tehsil,185037,0.515,0.41,0.4
ISLAMABAD,336182,1055712,950727,133,2006572,805235,111.04,4.91,Wari Tehsil,321807,          NA,NA,NA
BANNU DIVISION,218044,1035308,1008748,18,2044074,1165692,102.63,2.99,LOWER DIR DISTRICT,1435917,          NA,NA,NA
BANNU DISTRICT,119993,593492,574391,9,1167892,675667,103.33,2.92,Temergara Tehsil,520738,          NA,NA,NA
LAKKI MARWAT DISTRICT,98051,441816,434357,9,876182,490025,101.72,3.1,Adenzai Tehsil,317504,          NA,NA,NA
DERA ISMAIL KHAN DIVISION,244372,1039480,979488,49,2019017,1091211,106.12,3.29,Lal Qilla Tehsil,219067,          NA,NA,NA
DERA ISMAIL KHAN DISTRICT,201301,838793,788294,45,1627132,852995,106.41,3.45,Samarbagh (Barwa) Tehsil,378608,          NA,NA,NA
TANK DISTRICT,43071,200687,191194,4,391885,238216,104.97,2.65,BUNER DISTRICT,897319,          NA,NA,NA
HAZARA DIVISION,817199,2707496,2617314,311,5325121,3505581,103.45,2.22,Daggar/Buner Tehsil,355692,          NA,NA,NA
ABBOTTABAD DISTRICT,216534,677570,655281,61,1332912,880666,103.4,2.2,Gagra Tehsil,270467,          NA,NA,NA
BATAGRAM DISTRICT,69525,238209,238393,10,476612,307278,99.92,2.33,Khado Khel Tehsil ,118185,          NA,NA,NA
HARIPUR DISTRICT,163490,498481,504483,67,1003031,692228,98.81,1.97,Mandanr Tehsil,152975,          NA,NA,NA
MANSEHRA DISTRICT,239275,772123,784181,156,1556460,978157,98.46,2.47,SWAT DISTRICT,2309570,          NA,NA,NA
KOHISTAN DISTRICT,101911,434956,349746,9,784711,472570,124.36,2.7,Babuzai Tehsil (Swat),599040,          NA,NA,NA
KOHAT DIVISION,242758,1095580,1123338,54,2218971,1307969,97.53,2.82,Bari Kot Tehsil,184000,          NA,NA,NA
HANGU DISTRICT,48270,249554,269237,8,518798,314529,92.69,2.66,Kabal Tehsil,420374,          NA,NA,NA
KARAK DISTRICT,73144,349433,356863,3,706299,430796,97.92,2.63,Matta Tehsil,465996,          NA,NA,NA
KOHAT DISTRICT,121344,496593,497238,43,993874,562644,99.87,3.03,Khawaza Khela Tehsil,265571,          NA,NA,NA
MARDAN DIVISION,526077,2016397,1981159,121,3997677,2486904,101.78,2.53,Charbagh Tehsil,126115,          NA,NA,NA
MARDAN DISTRICT,311868,1200871,1172112,78,2373061,1460100,102.45,2.58,Behrain Tehsil,248474,          NA,NA,NA
SWABI DISTRICT,214209,815526,809047,43,1624616,1026804,100.8,2.44,SHANGLA DISTRICT,757810,          NA,NA,NA
PESHAWAR DIVISION,909709,3803499,3600026,292,7403817,3923588,105.65,3.39,Alpuri Tehsil,506718,          NA,NA,NA
CHARSADDA DISTRICT,221058,820520,795657,21,1616198,1022364,103.12,2.44,Besham Tehsil,105890,          NA,NA,NA
NOWSHERA DISTRICT,198808,781722,736778,40,1518540,874373,106.1,2.94,Puran Tehsil,145202,          NA,NA,NA
PESHAWAR DISTRICT,489843,2201257,2067591,231,4269079,2026851,106.46,3.99,MALAKAND PROTECTED AREA,720295,          NA,NA,NA
MALAKAND DIVISION,887009,3769885,3744740,69,7514694,4262700,100.67,3.02,Swat Ranizai Tehsil,416183,          NA,NA,NA
BUNER DISTRICT,94095,446997,450317,5,897319,506048,99.26,3.05,Sam Ranizai Tehsil,304112,          NA,NA,NA
CHITRAL DISTRICT,61619,225846,221515,1,447362,318689,101.96,1.8,KOHISTAN DISTRICT,784711,          NA,NA,NA
SHANGLA DISTRICT,89695,385471,372338,1,757810,434563,103.53,2.96,Dassu Tehsil,222328,          NA,NA,NA
SWAT DISTRICT,274620,1172974,1136544,52,2309570,1257602,103.21,3.24,Pattan Tehsil,202933,          NA,NA,NA
LOWER DIR DISTRICT,155338,710335,725576,6,1435917,717649,97.9,3.71,Palas Tehsil,275003,          NA,NA,NA
UPPER DIR DISTRICT,120228,466173,480247,1,946421,575858,97.07,2.64,Kandia Tehsil,84446,          NA,NA,NA
MALAKAND PROTECTED AREA,91414,362089,358203,3,720295,452291,101.08,2.47,BATAGRAM DISTRICT,476612,          NA,NA,NA
KHYBER AGENCY,111558,505475,481487,11,986973,546730,104.98,3.15,Batagram Tehsil,296198,          NA,NA,NA
KURRAM AGENCY,67244,308704,310846,3,619553,448310,99.31,1.71,Allai Tehsil,180414,          NA,NA,NA
MOHMAND AGENCY,48118,238003,228981,0,466984,334453,103.94,1.77,MANSEHRA DISTRICT,1556460,          NA,NA,NA
NORTH WAZIRISTAN AGENCY,59003,280232,263015,7,543254,361246,106.55,2.17,Mansehra Tehsil,1017643,          NA,NA,NA
ORAKZAI AGENCY,31253,127477,126879,0,254356,225441,100.47,0.64,Oghi Tehsil,265728,          NA,NA,NA
SOUTH WAZIRISTAN AGENCY,80717,357889,321294,2,679185,429841,111.39,2.43,Balakot Tehsil,273089,          NA,NA,NA
BAJAUR AGENCY,120457,557160,536520,4,1093684,595227,103.85,3.25,TORGHAR DISTRICT,171395,          NA,NA,NA
FR BANNU,4188,22298,20816,0,43114,19593,107.12,4.23,Judba Tehsil,96757,          NA,NA,NA
FR D.I.KHAN,6924,35361,33195,0,68556,38990,106.53,3.01,Khander Tehsil,74638,          NA,NA,NA
FR KOHAT,14339,59733,58845,0,118578,88456,101.51,1.55,ABBOTTABAD DISTRICT,1332912,          NA,NA,NA
FR LAKKI MARWAT,3348,13612,12747,0,26359,6987,106.79,7.22,Abbottabad Tehsil,981590,          NA,NA,NA
FR PESHAWAR,7065,31563,33128,0,64691,53841,95.28,0.97,Havelian Tehsil,351322,          NA,NA,NA
FR TANK,4165,18785,17604,0,36389,27216,106.71,1.54,HARIPUR DISTRICT,1003031,          NA,NA,NA
RAWALPINDI DIVISION,1666315,5004852,5002138,831,10007821,6659528,100.05,2.16,Haripur Tehsil,857664,          NA,NA,NA
ATTOCK DISTRICT,306649,936811,946683,62,1883556,1274935,98.96,2.07,Ghazi Tehsil,145367,          NA,NA,NA
CHAKWAL DISTRICT,266109,724205,771744,33,1495982,1083725,93.84,1.71,MARDAN DISTRICT,2373061,          NA,NA,NA
JHELUM DISTRICT,204792,601964,620636,50,1222650,936957,96.99,1.41,Mardan Tehsil,1403394,          NA,NA,NA
RAWALPINDI DISTRICT,888765,2741872,2663075,686,5405633,3363911,102.96,2.52,Katlang Tehsil,343144,          NA,NA,NA
SARGODHA DIVISION,1318160,4128548,4052525,426,8181499,5679766,101.88,1.94,Takht Bhai Tehsil,626523,          NA,NA,NA
BHAKKAR DISTRICT,268244,844247,806235,36,1650518,1051456,104.71,2.4,SWABI DISTRICT,1624616,          NA,NA,NA
KHUSHAB DISTRICT,211686,638071,643181,47,1281299,905711,99.21,1.84,Swabi Tehsil,406212,          NA,NA,NA
SARGODHA DISTRICT,600224,1872170,1831114,304,3703588,2665979,102.24,1.74,Topi Tehsil,328300,          NA,NA,NA
MIANWALI DISTRICT,238006,774060,771995,39,1546094,1056620,100.27,2.02,Lahor Tehsil,306168,          NA,NA,NA
GUJRANWALA DIVISION,2430972,7993077,8129968,939,16123984,11431058,98.32,1.82,Rzzar Tehsil,583936,          NA,NA,NA
GUJRANWALA DISTRICT,747214,2533117,2480828,251,5014196,3400940,102.11,2.06,CHARSADDA DISTRICT,1616198,          NA,NA,NA
GUJRAT DISTRICT,442399,1335339,1420628,143,2756110,2048008,94,1.57,Charsadda Tehsil,804194,          NA,NA,NA
HAFIZABAD DISTRICT,175180,584823,572083,51,1156957,832980,102.23,1.74,Tangi Tehsil,428239,          NA,NA,NA
MANDI BAHAUDDIN DISTRICT,252120,776205,816971,116,1593292,1160552,95.01,1.68,Shabqadar Tehsil,383765,          NA,NA,NA
NAROWAL DISTRICT,239916,841950,867712,95,1709757,1265097,97.03,1.59,PESHAWAR DISTRICT,4269079,          NA,NA,NA
SIALKOT DISTRICT,574143,1921643,1971746,283,3893672,2723481,97.46,1.89,Peshawar Tehsil,4269079,          NA,NA,NA
LAHORE DIVISION,3017641,10096284,9300206,1591,19398081,12015649,108.56,2.55,NOWSHERA DISTRICT,1518540,          NA,NA,NA
LAHORE DISTRICT,1757691,5824131,5300931,1223,11126285,6340114,109.87,3,Nowshera Tehsil,727749,          NA,NA,NA
KASUR DISTRICT,526166,1790253,1664606,137,3454996,2354506,107.55,2.03,Jehangira ,353490,          NA,NA,NA
NANKANA SAHIB DISTRICT,215934,691944,664359,71,1356374,1044865,104.15,1.38,Pabbi Tehsil,437301,          NA,NA,NA
SHEIKHUPURA DISTRICT,517850,1789956,1670310,160,3460426,2276164,107.16,2.22,KOHAT DISTRICT,993874,          NA,NA,NA
FAISALABAD DIVISION,2209732,7231776,6944400,905,14177081,9885685,104.14,1.91,Kohat Tehsil ,850336,          NA,NA,NA
FAISALABAD DISTRICT,1225266,4034515,3838854,541,7873910,5429547,105.1,1.97,Lachi Tehsil,143538,          NA,NA,NA
CHINIOT DISTRICT,218607,700601,669057,82,1369740,965124,104.71,1.86,HANGU DISTRICT,518798,          NA,NA,NA
JHANG DISTRICT,427390,1396612,1346660,144,2743416,1869421,103.71,2.04,Hangu Tehsil,270295,          NA,NA,NA
TOBA TEK SINGH DISTRICT,338469,1100048,1089829,138,2190015,1621593,100.94,1.59,Tall Tehsil,248503,          NA,NA,NA
SAHIWAL DIVISION,1190094,3773429,3606520,437,7380386,5362866,104.63,1.69,KARAK DISTRICT,706299,          NA,NA,NA
SAHIWAL DISTRICT,392509,1281072,1236369,119,2517560,1843194,103.62,1.65,Karak Tehsil,293520,          NA,NA,NA
OKARA DISTRICT,493180,1564476,1474495,168,3039139,2232992,106.1,1.63,Banda Daud Shah Tehsil,155642,          NA,NA,NA
PAKPATTAN DISTRICT,304405,927881,895656,150,1823687,1286680,103.6,1.85,Takht-e-Nasriti Tehsil,257137,          NA,NA,NA
BAHAWALPUR DIVISION,1767660,5862017,5601392,622,11464031,7635591,104.65,2.16,BANNU DISTRICT,1167892,          NA,NA,NA
BAHAWALNAGAR DISTRICT,481276,1514866,1466876,177,2981919,2061447,103.27,1.96,Bannu Tehsil ,958504,          NA,NA,NA
BAHAWALPUR DISTRICT,584864,1879311,1788578,217,3668106,2433091,105.07,2.18,Domel Tehsil,209388,          NA,NA,NA
RAHIM YAR KHAN DISTRICT,701520,2467840,2345938,228,4814006,3141053,105.2,2.27,LAKKI MARWAT DISTRICT,876182,          NA,NA,NA
DERA GHAZI KHAN DIVISION,1555295,5622197,5391850,351,11014398,6503590,104.27,2.81,Lakki Marwat Tehsil,579274,          NA,NA,NA
DERA GHAZI KHAN DISTRICT,343361,1450105,1422023,73,2872201,1643118,101.97,2.98,Naurang Tehsil,296908,          NA,NA,NA
RAJANPUR DISTRICT,262490,1028015,967878,65,1995958,1103618,106.21,3.16,D.I.KHAN DISTRICT,1627132,          NA,NA,NA
LAYYAH DISTRICT,281929,925333,898817,80,1824230,1120951,102.95,2.59,D.I.Khan Tehsil ,724895,          NA,NA,NA
MUZAFFARGARH DISTRICT,667515,2218744,2103132,133,4322009,2635903,105.5,2.63,Daraban Tehsil,123933,          NA,NA,NA
MULTAN DIVISION,1947966,6246794,6017760,607,12265161,8447557,103.81,1.98,Pahar Pur Tehsil,383984,          NA,NA,NA
MULTAN DISTRICT,760858,2437412,2307504,193,4745109,3116851,105.63,2.23,Kulachi Tehsil,101854,          NA,NA,NA
KHANEWAL DISTRICT,466390,1484692,1437171,123,2921986,2068490,103.31,1.83,Paroa Tehsil,292466,          NA,NA,NA
LODHRAN DISTRICT,262650,862663,837873,84,1700620,1171800,102.96,1.97,TANK DISTRICT,391885,          NA,NA,NA
VEHARI DISTRICT,458068,1462027,1435212,207,2897446,2090416,101.87,1.73,Tank Tehsil,391885,          NA,NA,NA
LARKANA DIVISION,1055050,3176416,3015803,161,6192380,4210650,105.33,2.05,BAJAUR AGENCY ,1093684,          NA,NA,NA
JACOBABAD DISTRICT,177867,515480,490778,39,1006297,727190,105.03,1.72,Barang Tehsil,76558,          NA,NA,NA
KASHMOR DISTRICT,185143,564843,524307,19,1089169,677120,107.73,2.53,Bar Chamer Kand Tehsil,2868,          NA,NA,NA
KAMBAR SHAHDAD KOT DISTRICT,223154,682859,658148,35,1341042,924294,103.75,1.97,Khar Bajaur Tehsil,247510,          NA,NA,NA
LARKANA DISTRICT,261331,778249,746093,49,1524391,1001608,104.31,2.23,Mamund Tehsil,311873,          NA,NA,NA
SHIKARPUR DISTRICT,207555,634985,596477,19,1231481,880438,106.46,1.78,Salarzai Tehsil,268517,          NA,NA,NA
SUKKUR DIVISION,972569,2865909,2672444,202,5538555,3447935,107.24,2.52,Utmankhel (Qzafi) Tehsil,107356,          NA,NA,NA
GHOTKI DISTRICT,296670,849226,797051,41,1646318,968797,106.55,2.82,Nawagai Tehsil,79002,          NA,NA,NA
KHAIRPUR DISTRICT,412857,1240424,1163806,104,2404334,1547751,106.58,2.34,MOHMAND AGENCY,466984,          NA,NA,NA
SUKKUR DISTRICT,263042,776259,711587,57,1487903,931387,109.09,2.49,Halimzai Tehsil,78749,          NA,NA,NA
HYDERABAD DIVISION,2039954,5495980,5096242,413,10592635,6829537,107.84,2.33,Pindiali Tehsil,88363,          NA,NA,NA
BADIN DISTRICT,359376,932488,871979,49,1804516,1106272,106.94,2.6,Safi Tehsil,99114,          NA,NA,NA
DADU DISTRICT,286810,797857,752385,24,1550266,1106717,106.04,1.79,Upper Mohmand Tehsil,51068,          NA,NA,NA
HYDERABAD DISTRICT,434869,1145788,1053510,165,2199463,1494866,108.76,2.05,Utman Khel (Ambar) Tehsil,62109,          NA,NA,NA
JAMSHORO DISTRICT,180922,523259,469839,44,993142,582094,111.37,2.85,Yake Ghund Tehsil,52291,          NA,NA,NA
MATIARI DISTRICT,143023,396799,372518,32,769349,494244,106.52,2.35,Pringhar Tehsil,35290,          NA,NA,NA
SUJAWAL DISTRICT,153018,406754,375193,20,781967,513702,108.41,2.23,KHYBER AGENCY,986973,          NA,NA,NA
TANDO ALLAHYAR DISTRICT,165503,432746,404112,29,836887,493526,107.09,2.81,Bara Tehsil,444403,          NA,NA,NA
TANDO MUHAMMAD KHAN DISTRICT,131565,350010,327202,16,677228,438624,106.97,2.31,Jamrud Tehsil,228001,          NA,NA,NA
THATTA DISTRICT,184868,510279,469504,34,979817,599492,108.68,2.61,Landi Kotal Tehsil,274409,          NA,NA,NA
KARACHI DIVISION,2770074,8439659,7610365,1497,16051521,9856318,110.9,2.6,Mula Ghori Tehsil,40160,          NA,NA,NA
KARACHI CENTRAL DISTRICT,538983,1543950,1427349,327,2971626,2277931,108.17,1.41,KURRAM AGENCY,619553,          NA,NA,NA
KARACHI EAST DISTRICT,509239,1528019,1379225,223,2907467,1472896,110.79,3.64,Upper Kurram Tehsil,253478,          NA,NA,NA
KARACHI SOUTH DISTRICT,327518,943546,848010,195,1791751,1478047,111.27,1.02,Lower Kurram Tehsil,136719,          NA,NA,NA
KARACHI WEST DISTRICT,634459,2065847,1848553,357,3914757,2089509,111.75,3.35,Central Kurram F.R.,229356,          NA,NA,NA
KORANGI DISTRICT,421618,1284015,1172737,267,2457019,1561742,109.49,2.41,ORAKZAI AGENCY,254356,          NA,NA,NA
MALIR DISTRICT,338257,1074282,934491,128,2008901,976193,114.96,3.86,Central Tehsil,59122,          NA,NA,NA
MIRPUR KHAS DIVISION,800528,2218094,2010485,104,4228683,2585417,110.33,2.62,Lower Tehsil,107397,          NA,NA,NA
MIRPUR KHAS DISTRICT,286547,778172,727650,54,1505876,1006329,106.94,2.14,Upper Tehsil,63872,          NA,NA,NA
THARPARKAR DISTRICT,301625,882365,767266,30,1649661,914291,115,3.15,Ismailzai Tehsil,23965,          NA,NA,NA
UMER KOT DISTRICT,212356,557557,515569,20,1073146,664797,108.14,2.55,N.WAZIRISTAN AGENCY,543254,          NA,NA,NA
SHAHEED BENAZIRABAD DIVISION,947435,2730988,2551139,150,5282277,3510036,107.05,2.17,Datta Khel Tehsil,75116,          NA,NA,NA
SANGHAR DISTRICT,374609,1064484,992509,64,2057057,1319881,107.25,2.36,Dossali Tehsil,39821,          NA,NA,NA
NAUSHAHRO FEROZE DISTRICT,275693,832569,779747,57,1612373,1087571,106.77,2.09,Garyum Tehsil,11780,          NA,NA,NA
SHAHEED BENAZIRABAD DISTRICT,297133,833935,778883,29,1612847,1102584,107.07,2.02,Ghulam Khan Tehsil,27171,          NA,NA,NA
KALAT DIVISION,381537,1306084,1203137,9,2509230,1443727,108.56,2.95,Mir Ali Tehsil,185525,          NA,NA,NA
AWARAN DISTRICT,18094,63023,58657,0,121680,118173,107.44,0.15,Miran Shah Tehsil,100680,          NA,NA,NA
KALAT DISTRICT,55497,211695,200536,1,412232,237834,105.56,2.93,Razmak Tehsil,17629,          NA,NA,NA
KHARAN DISTRICT,24035,80805,75347,0,156152,96900,107.24,2.54,Spinwam Tehsil,46183,          NA,NA,NA
KHUZDAR DISTRICT,120405,421268,380939,0,802207,417466,110.59,3.49,Shewa Tehsil,39349,          NA,NA,NA
LASBELA DISTRICT,93165,299299,274985,8,574292,312695,108.84,3.24,S.WAZIRISTAN AGENCY,679185,          NA,NA,NA
MASTUNG DISTRICT,38801,137963,128498,0,266461,150650,107.37,3.04,Ladha Tehsil,114830,          NA,NA,NA
WASHUK DISTRICT,31540,92031,84175,0,176206,110009,109.33,2.5,Makin (Charlai) Tehsil,58700,          NA,NA,NA
MAKRAN DIVISION,220953,802945,686045,25,1489015,832753,117.04,3.1,Sararogha Tehsil,98389,          NA,NA,NA
GWADAR DISTRICT,39922,141771,121728,15,263514,185498,116.47,1.86,Sarwekai Tehsil,54278,          NA,NA,NA
KECH DISTRICT,138403,494443,414663,10,909116,413204,119.24,4.23,Tiarza Tehsil,45210,          NA,NA,NA
PANJGUR DISTRICT,42628,166731,149654,0,316385,234051,111.41,1.6,Wana Tehsil,152881,          NA,NA,NA
NASIRABAD DIVISION,231664,821637,769487,20,1591144,988109,106.78,2.53,Toi Khullah Tehsil,50593,          NA,NA,NA
JAFFARABAD DISTRICT,79273,262336,251467,10,513813,291290,104.32,3.02,Birmal Tehsil,104304,          NA,NA,NA
JHAL MAGSI DISTRICT,25047,76902,72322,1,149225,109941,106.33,1.62,T.A.ADJ.PESHAWAR,64691,          NA,NA,NA
KACHHI DISTRICT,30140,126379,110651,0,237030,199457,114.21,0.91,T.A.ADJ.KOHAT ,118578,          NA,NA,NA
NASIRABAD DISTRICT,66681,252878,237651,9,490538,245894,106.41,3.69,T.A.ADJ.BANNU ,43114,          NA,NA,NA
SOHBATPUR DISTRICT,30523,103142,97396,0,200538,141527,105.9,1.85,T.A.ADJ.LAKKI MARWAT ,26359,          NA,NA,NA
QUETTA DIVISION,555744,2181542,1992981,39,4174562,1713952,109.46,4.79,T.A.ADJ.D.I.KHAN,68556,          NA,NA,NA
CHAGAI DISTRICT,31081,118486,107522,0,226008,104534,110.2,4.13,T.A.ADJ.TANK ,36389,          NA,NA,NA
KILLA ABDULLAH DISTRICT,97210,397591,359982,5,757578,360724,110.45,3.97,ATTOCK DISTRICT,1883556,          NA,NA,NA
NUSHKI DISTRICT,22662,92430,86366,0,178796,98030,107.02,3.21,Attock Tehsil ,434705,          NA,NA,NA
PISHIN DISTRICT,128080,379122,357356,3,736481,376728,106.09,3.58,Hassan Abdal Tehsil,216566,          NA,NA,NA
QUETTA DISTRICT,276711,1193913,1081755,31,2275699,773936,110.37,5.83,Fateh Jang Tehsil,325970,          NA,NA,NA
SIBI DIVISION,158643,543336,494667,7,1038010,630901,109.84,2.65,Pindi Gheb Tehsil,271594,          NA,NA,NA
DERA BUGTI DISTRICT,46585,163836,148767,0,312603,181310,110.13,2.9,Jand Tehsil,295483,          NA,NA,NA
HARNAI DISTRICT,17353,51909,45108,0,97017,76652,115.08,1.24,Hazro Tehsil,339238,          NA,NA,NA
KOHLU DISTRICT,26827,112142,102208,0,214350,99846,109.72,4.09,RAWALPINDI DISTRICT,5405633,          NA,NA,NA
LEHRI DISTRICT,18651,61495,56549,2,118046,88599,108.75,1.52,Rawalpindi Tehsil,3258547,          NA,NA,NA
SIBI DISTRICT,20228,71652,63918,2,135572,103746,112.1,1.41,Gujar Khan Tehsil,678503,          NA,NA,NA
ZIARAT DISTRICT,28999,82302,78117,3,160422,80748,105.36,3.67,Kahuta Tehsil,220576,          NA,NA,NA
ZHOB DIVISION,227396,828109,714329,9,1542447,956443,115.93,2.54,Taxila Tehsil,677951,          NA,NA,NA
BARKHAN DISTRICT,26041,90196,81359,1,171556,103545,110.86,2.69,Murree Tehsil,233471,          NA,NA,NA
KILLA SAIFULLAH DISTRICT,53478,181870,160944,0,342814,193553,113,3.05,Kotli Sattian Tehsil,119312,          NA,NA,NA
LORALAI DISTRICT,55876,212451,184948,1,397400,250147,114.87,2.46,Kallar Sayyedan Tehsil,217273,          NA,NA,NA
MUSAKHEL DISTRICT,24826,90240,76777,0,167017,134056,117.54,1.16,JHELUM DISTRICT,1222650,          NA,NA,NA
SHERANI DISTRICT,21213,84994,68115,7,153116,81684,124.78,3.35,Jhelum Tehsil,445190,          NA,NA,NA
ZHOB DISTRICT,45962,168358,142186,0,310544,193458,118.41,2.52,Pind Dadan Khan Tehsil,336852,          NA,NA,NA
